timestamp,host,latency_ms
2025-07-06T07:28:03.059436,1.1.1.1,7.0
2025-07-06T07:28:03.060060,cloudflare.com,6.0
2025-07-06T07:28:03.066148,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:28:03.066789,208.67.222.222,31.0
2025-07-06T07:28:03.258950,8.8.8.8,33.0
2025-07-06T07:28:03.259682,1.1.1.1,8.0
2025-07-06T07:28:03.260269,cloudflare.com,8.0
2025-07-06T07:28:03.269465,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:28:03.270030,208.67.222.222,31.0
2025-07-06T07:28:03.448244,8.8.8.8,29.0
2025-07-06T07:28:03.449141,1.1.1.1,9.0
2025-07-06T07:28:03.449696,cloudflare.com,9.0
2025-07-06T07:28:03.460843,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:28:03.461415,208.67.222.222,29.0
2025-07-06T07:28:03.639658,8.8.8.8,30.0
2025-07-06T07:28:03.640228,1.1.1.1,6.0
2025-07-06T07:28:03.640764,cloudflare.com,8.0
2025-07-06T07:28:03.653172,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:28:03.653760,208.67.222.222,28.0
2025-07-06T07:28:03.831060,8.8.8.8,30.0
2025-07-06T07:28:03.831692,1.1.1.1,7.0
2025-07-06T07:28:03.832339,cloudflare.com,5.0
2025-07-06T07:28:03.842632,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:28:03.843285,208.67.222.222,28.0
2025-07-06T07:28:04.025110,8.8.8.8,35.0
2025-07-06T07:28:04.025886,1.1.1.1,5.0
2025-07-06T07:28:04.026468,cloudflare.com,7.0
2025-07-06T07:28:04.033855,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:28:04.034460,208.67.222.222,30.0
2025-07-06T07:28:04.216384,8.8.8.8,30.0
2025-07-06T07:28:04.217036,1.1.1.1,6.0
2025-07-06T07:28:04.217756,cloudflare.com,7.0
2025-07-06T07:28:04.227466,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:28:04.228084,208.67.222.222,30.0
2025-07-06T07:28:04.422964,8.8.8.8,37.0
2025-07-06T07:28:04.423616,1.1.1.1,9.0
2025-07-06T07:28:04.424166,cloudflare.com,8.0
2025-07-06T07:28:04.434733,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:28:04.435621,208.67.222.222,31.0
2025-07-06T07:28:04.627660,8.8.8.8,33.0
2025-07-06T07:28:04.628603,1.1.1.1,9.0
2025-07-06T07:28:04.629308,cloudflare.com,7.0
2025-07-06T07:28:04.638495,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:28:04.639259,208.67.222.222,31.0
2025-07-06T07:28:04.829575,8.8.8.8,31.0
2025-07-06T07:28:04.830319,1.1.1.1,7.0
2025-07-06T07:28:04.831029,cloudflare.com,9.0
2025-07-06T07:28:04.844360,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:28:04.845092,208.67.222.222,29.0
2025-07-06T07:28:05.042496,8.8.8.8,36.0
2025-07-06T07:28:05.043325,1.1.1.1,10.0
2025-07-06T07:28:05.044049,cloudflare.com,9.0
2025-07-06T07:28:05.053985,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:28:05.054869,208.67.222.222,30.0
2025-07-06T07:28:05.246592,8.8.8.8,29.0
2025-07-06T07:28:05.247355,1.1.1.1,6.0
2025-07-06T07:28:05.247915,cloudflare.com,6.0
2025-07-06T07:28:05.262728,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:28:05.263391,208.67.222.222,29.0
2025-07-06T07:28:05.466603,8.8.8.8,32.0
2025-07-06T07:28:05.467519,1.1.1.1,9.0
2025-07-06T07:28:05.468185,cloudflare.com,10.0
2025-07-06T07:28:05.480742,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:28:05.481520,208.67.222.222,28.0
2025-07-06T07:28:05.674327,8.8.8.8,28.0
2025-07-06T07:28:05.675225,1.1.1.1,4.0
2025-07-06T07:28:05.675984,cloudflare.com,7.0
2025-07-06T07:28:05.688751,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:28:05.689424,208.67.222.222,30.0
2025-07-06T07:28:05.880249,8.8.8.8,30.0
2025-07-06T07:28:05.880967,1.1.1.1,5.0
2025-07-06T07:28:05.881656,cloudflare.com,9.0
2025-07-06T07:28:05.893876,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:28:05.894575,208.67.222.222,30.0
2025-07-06T07:28:06.076294,8.8.8.8,32.0
2025-07-06T07:28:06.076924,1.1.1.1,8.0
2025-07-06T07:28:06.077566,cloudflare.com,5.0
2025-07-06T07:28:06.080514,ec2.ap-southeast-2.amazonaws.com,timeout
2025-07-06T07:28:06.081041,208.67.222.222,29.0
2025-07-06T07:28:06.264337,8.8.8.8,32.0
2025-07-06T07:28:06.265021,1.1.1.1,8.0
2025-07-06T07:28:06.265617,cloudflare.com,6.0
2025-07-06T07:28:06.273812,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:28:06.274356,208.67.222.222,30.0
2025-07-06T07:28:06.476311,8.8.8.8,32.0
2025-07-06T07:28:06.476968,1.1.1.1,8.0
2025-07-06T07:28:06.477539,cloudflare.com,6.0
2025-07-06T07:28:06.485857,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:28:06.486438,208.67.222.222,30.0
2025-07-06T07:28:06.675921,8.8.8.8,31.0
2025-07-06T07:28:06.676699,1.1.1.1,7.0
2025-07-06T07:28:06.677336,cloudflare.com,8.0
2025-07-06T07:28:06.688890,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:28:06.689549,208.67.222.222,29.0
2025-07-06T07:28:06.879152,8.8.8.8,32.0
2025-07-06T07:28:06.879979,1.1.1.1,8.0
2025-07-06T07:28:06.880605,cloudflare.com,7.0
2025-07-06T07:28:06.891569,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:28:06.892305,208.67.222.222,30.0
2025-07-06T07:28:07.079388,8.8.8.8,timeout
2025-07-06T07:28:07.080318,1.1.1.1,11.0
2025-07-06T07:28:07.080993,cloudflare.com,14.0
2025-07-06T07:28:07.092716,ec2.ap-southeast-2.amazonaws.com,timeout
2025-07-06T07:28:07.093477,208.67.222.222,timeout
2025-07-06T07:28:07.294507,8.8.8.8,35.0
2025-07-06T07:28:07.295307,1.1.1.1,6.0
2025-07-06T07:28:07.295907,cloudflare.com,8.0
2025-07-06T07:28:07.302473,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:28:07.303182,208.67.222.222,28.0
2025-07-06T07:28:07.503343,8.8.8.8,33.0
2025-07-06T07:28:07.504154,1.1.1.1,7.0
2025-07-06T07:28:07.504808,cloudflare.com,8.0
2025-07-06T07:28:07.512203,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:28:07.512827,208.67.222.222,31.0
2025-07-06T07:28:07.712531,8.8.8.8,29.0
2025-07-06T07:28:07.713144,1.1.1.1,4.0
2025-07-06T07:28:07.713718,cloudflare.com,7.0
2025-07-06T07:28:07.730896,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:28:07.731767,208.67.222.222,27.0
2025-07-06T07:28:07.929449,8.8.8.8,29.0
2025-07-06T07:28:07.930230,1.1.1.1,7.0
2025-07-06T07:28:07.930839,cloudflare.com,5.0
2025-07-06T07:28:07.937403,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:28:07.938238,208.67.222.222,29.0
2025-07-06T07:28:08.131910,8.8.8.8,32.0
2025-07-06T07:28:08.132655,1.1.1.1,7.0
2025-07-06T07:28:08.133202,cloudflare.com,6.0
2025-07-06T07:28:08.141886,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:28:08.142518,208.67.222.222,30.0
2025-07-06T07:28:08.327333,8.8.8.8,30.0
2025-07-06T07:28:08.327969,1.1.1.1,7.0
2025-07-06T07:28:08.328544,cloudflare.com,7.0
2025-07-06T07:28:08.337486,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:28:08.338193,208.67.222.222,29.0
2025-07-06T07:28:08.518327,8.8.8.8,31.0
2025-07-06T07:28:08.518939,1.1.1.1,7.0
2025-07-06T07:28:08.520006,cloudflare.com,5.0
2025-07-06T07:28:08.526177,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:28:08.526884,208.67.222.222,31.0
2025-07-06T07:28:08.722172,8.8.8.8,31.0
2025-07-06T07:28:08.722822,1.1.1.1,7.0
2025-07-06T07:28:08.723415,cloudflare.com,6.0
2025-07-06T07:28:08.725607,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:28:08.726121,208.67.222.222,29.0
2025-07-06T07:28:08.920834,8.8.8.8,37.0
2025-07-06T07:28:08.921573,1.1.1.1,9.0
2025-07-06T07:28:08.922172,cloudflare.com,6.0
2025-07-06T07:28:08.927246,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:28:08.928025,208.67.222.222,31.0
2025-07-06T07:28:09.142793,8.8.8.8,33.0
2025-07-06T07:28:09.143537,1.1.1.1,9.0
2025-07-06T07:28:09.144072,cloudflare.com,6.0
2025-07-06T07:28:09.154124,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:28:09.154817,208.67.222.222,31.0
2025-07-06T07:28:09.342973,8.8.8.8,30.0
2025-07-06T07:28:09.343721,1.1.1.1,10.0
2025-07-06T07:28:09.344331,cloudflare.com,8.0
2025-07-06T07:28:09.353132,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:28:09.353747,208.67.222.222,28.0
2025-07-06T07:28:09.533627,8.8.8.8,31.0
2025-07-06T07:28:09.534303,1.1.1.1,7.0
2025-07-06T07:28:09.534826,cloudflare.com,10.0
2025-07-06T07:28:09.549429,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:28:09.550010,208.67.222.222,31.0
2025-07-06T07:28:09.726217,8.8.8.8,30.0
2025-07-06T07:28:09.726855,1.1.1.1,5.0
2025-07-06T07:28:09.727368,cloudflare.com,8.0
2025-07-06T07:28:09.741892,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:28:09.742453,208.67.222.222,28.0
2025-07-06T07:28:09.933422,8.8.8.8,30.0
2025-07-06T07:28:09.934068,1.1.1.1,6.0
2025-07-06T07:28:09.934633,cloudflare.com,9.0
2025-07-06T07:28:09.948290,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:28:09.948947,208.67.222.222,28.0
2025-07-06T07:28:10.133331,8.8.8.8,32.0
2025-07-06T07:28:10.133945,1.1.1.1,5.0
2025-07-06T07:28:10.134483,cloudflare.com,4.0
2025-07-06T07:28:10.161395,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:28:10.162058,208.67.222.222,28.0
2025-07-06T07:28:10.386505,8.8.8.8,74.0
2025-07-06T07:28:10.387451,1.1.1.1,50.0
2025-07-06T07:28:10.388077,cloudflare.com,45.0
2025-07-06T07:28:10.393367,ec2.ap-southeast-2.amazonaws.com,76.0
2025-07-06T07:28:10.394067,208.67.222.222,72.0
2025-07-06T07:28:10.579945,8.8.8.8,timeout
2025-07-06T07:28:10.580838,1.1.1.1,9.0
2025-07-06T07:28:10.581484,cloudflare.com,10.0
2025-07-06T07:28:10.592537,ec2.ap-southeast-2.amazonaws.com,timeout
2025-07-06T07:28:10.593247,208.67.222.222,timeout
2025-07-06T07:28:10.773495,8.8.8.8,32.0
2025-07-06T07:28:10.774144,1.1.1.1,9.0
2025-07-06T07:28:10.774759,cloudflare.com,6.0
2025-07-06T07:28:10.781318,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:28:10.781957,208.67.222.222,30.0
2025-07-06T07:28:10.963897,8.8.8.8,32.0
2025-07-06T07:28:10.964656,1.1.1.1,10.0
2025-07-06T07:28:10.965136,cloudflare.com,7.0
2025-07-06T07:28:10.977255,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:28:10.977785,208.67.222.222,27.0
2025-07-06T07:28:11.161300,8.8.8.8,33.0
2025-07-06T07:28:11.161942,1.1.1.1,9.0
2025-07-06T07:28:11.162485,cloudflare.com,7.0
2025-07-06T07:28:11.169032,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:28:11.169609,208.67.222.222,31.0
2025-07-06T07:28:11.364410,8.8.8.8,31.0
2025-07-06T07:28:11.365046,1.1.1.1,5.0
2025-07-06T07:28:11.365836,cloudflare.com,7.0
2025-07-06T07:28:11.366595,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:28:11.367206,208.67.222.222,31.0
2025-07-06T07:28:11.541980,8.8.8.8,28.0
2025-07-06T07:28:11.542584,1.1.1.1,4.0
2025-07-06T07:28:11.543137,cloudflare.com,8.0
2025-07-06T07:28:11.559216,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:28:11.559882,208.67.222.222,32.0
2025-07-06T07:28:11.734641,8.8.8.8,28.0
2025-07-06T07:28:11.735206,1.1.1.1,4.0
2025-07-06T07:28:11.735816,cloudflare.com,7.0
2025-07-06T07:28:11.749214,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:28:11.749839,208.67.222.222,27.0
2025-07-06T07:28:11.927595,8.8.8.8,28.0
2025-07-06T07:28:11.928360,1.1.1.1,5.0
2025-07-06T07:28:11.928923,cloudflare.com,6.0
2025-07-06T07:28:11.946887,ec2.ap-southeast-2.amazonaws.com,43.0
2025-07-06T07:28:11.947494,208.67.222.222,31.0
2025-07-06T07:28:12.135550,8.8.8.8,34.0
2025-07-06T07:28:12.136259,1.1.1.1,4.0
2025-07-06T07:28:12.136842,cloudflare.com,7.0
2025-07-06T07:28:12.145261,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:28:12.145800,208.67.222.222,34.0
2025-07-06T07:28:12.327231,8.8.8.8,30.0
2025-07-06T07:28:12.327880,1.1.1.1,6.0
2025-07-06T07:28:12.328554,cloudflare.com,11.0
2025-07-06T07:28:12.340553,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:28:12.341165,208.67.222.222,30.0
2025-07-06T07:28:12.519021,8.8.8.8,31.0
2025-07-06T07:28:12.519625,1.1.1.1,5.0
2025-07-06T07:28:12.520143,cloudflare.com,9.0
2025-07-06T07:28:12.533382,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:28:12.534036,208.67.222.222,27.0
2025-07-06T07:28:12.734394,8.8.8.8,31.0
2025-07-06T07:28:12.735079,1.1.1.1,8.0
2025-07-06T07:28:12.735622,cloudflare.com,5.0
2025-07-06T07:28:12.737410,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:28:12.737936,208.67.222.222,31.0
2025-07-06T07:28:12.919906,8.8.8.8,30.0
2025-07-06T07:28:12.920514,1.1.1.1,6.0
2025-07-06T07:28:12.921054,cloudflare.com,8.0
2025-07-06T07:28:12.928127,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:28:12.928701,208.67.222.222,28.0
2025-07-06T07:28:13.105561,8.8.8.8,32.0
2025-07-06T07:28:13.106182,1.1.1.1,9.0
2025-07-06T07:28:13.106712,cloudflare.com,7.0
2025-07-06T07:28:13.118413,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:28:13.119071,208.67.222.222,timeout
2025-07-06T07:28:13.319717,8.8.8.8,33.0
2025-07-06T07:28:13.320353,1.1.1.1,8.0
2025-07-06T07:28:13.320876,cloudflare.com,7.0
2025-07-06T07:28:13.330227,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:28:13.330862,208.67.222.222,29.0
2025-07-06T07:28:13.516637,8.8.8.8,31.0
2025-07-06T07:28:13.517275,1.1.1.1,7.0
2025-07-06T07:28:13.517948,cloudflare.com,6.0
2025-07-06T07:28:13.522000,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:28:13.522546,208.67.222.222,30.0
2025-07-06T07:28:13.709761,8.8.8.8,32.0
2025-07-06T07:28:13.710482,1.1.1.1,8.0
2025-07-06T07:28:13.711086,cloudflare.com,10.0
2025-07-06T07:28:13.721619,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:28:13.722144,208.67.222.222,36.0
2025-07-06T07:28:13.919813,8.8.8.8,32.0
2025-07-06T07:28:13.920540,1.1.1.1,7.0
2025-07-06T07:28:13.921152,cloudflare.com,8.0
2025-07-06T07:28:13.933058,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:28:13.933757,208.67.222.222,30.0
2025-07-06T07:28:14.113391,8.8.8.8,32.0
2025-07-06T07:28:14.113939,1.1.1.1,4.0
2025-07-06T07:28:14.114512,cloudflare.com,7.0
2025-07-06T07:28:14.128257,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:28:14.128870,208.67.222.222,29.0
2025-07-06T07:28:14.304441,8.8.8.8,30.0
2025-07-06T07:28:14.305193,1.1.1.1,6.0
2025-07-06T07:28:14.305770,cloudflare.com,10.0
2025-07-06T07:28:14.320444,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:28:14.321075,208.67.222.222,34.0
2025-07-06T07:28:14.504421,8.8.8.8,33.0
2025-07-06T07:28:14.505138,1.1.1.1,5.0
2025-07-06T07:28:14.505848,cloudflare.com,9.0
2025-07-06T07:28:14.521607,ec2.ap-southeast-2.amazonaws.com,44.0
2025-07-06T07:28:14.522142,208.67.222.222,32.0
2025-07-06T07:28:14.701409,8.8.8.8,32.0
2025-07-06T07:28:14.702129,1.1.1.1,5.0
2025-07-06T07:28:14.702769,cloudflare.com,9.0
2025-07-06T07:28:14.712973,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:28:14.713548,208.67.222.222,31.0
2025-07-06T07:28:14.906127,8.8.8.8,31.0
2025-07-06T07:28:14.906829,1.1.1.1,9.0
2025-07-06T07:28:14.907604,cloudflare.com,6.0
2025-07-06T07:28:14.917363,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:28:14.918179,208.67.222.222,29.0
2025-07-06T07:28:15.109526,8.8.8.8,32.0
2025-07-06T07:28:15.110070,1.1.1.1,6.0
2025-07-06T07:28:15.110558,cloudflare.com,9.0
2025-07-06T07:28:15.122731,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:28:15.123274,208.67.222.222,30.0
2025-07-06T07:28:15.310390,8.8.8.8,34.0
2025-07-06T07:28:15.311033,1.1.1.1,8.0
2025-07-06T07:28:15.311584,cloudflare.com,7.0
2025-07-06T07:28:15.317376,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:28:15.317925,208.67.222.222,34.0
2025-07-06T07:28:15.495167,8.8.8.8,30.0
2025-07-06T07:28:15.495748,1.1.1.1,9.0
2025-07-06T07:28:15.496365,cloudflare.com,8.0
2025-07-06T07:28:15.508511,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:28:15.509135,208.67.222.222,28.0
2025-07-06T07:28:15.689517,8.8.8.8,29.0
2025-07-06T07:28:15.690100,1.1.1.1,5.0
2025-07-06T07:28:15.690716,cloudflare.com,6.0
2025-07-06T07:28:15.696244,ec2.ap-southeast-2.amazonaws.com,35.0
2025-07-06T07:28:15.696879,208.67.222.222,29.0
2025-07-06T07:28:15.876189,8.8.8.8,31.0
2025-07-06T07:28:15.876748,1.1.1.1,8.0
2025-07-06T07:28:15.877366,cloudflare.com,9.0
2025-07-06T07:28:15.888672,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:28:15.889340,208.67.222.222,29.0
2025-07-06T07:28:16.066759,8.8.8.8,29.0
2025-07-06T07:28:16.067429,1.1.1.1,5.0
2025-07-06T07:28:16.068017,cloudflare.com,7.0
2025-07-06T07:28:16.076080,ec2.ap-southeast-2.amazonaws.com,timeout
2025-07-06T07:28:16.076728,208.67.222.222,29.0
2025-07-06T07:28:16.257411,8.8.8.8,32.0
2025-07-06T07:28:16.258052,1.1.1.1,4.0
2025-07-06T07:28:16.258600,cloudflare.com,7.0
2025-07-06T07:28:16.264262,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:28:16.264831,208.67.222.222,31.0
2025-07-06T07:28:16.447268,8.8.8.8,31.0
2025-07-06T07:28:16.447879,1.1.1.1,7.0
2025-07-06T07:28:16.448396,cloudflare.com,6.0
2025-07-06T07:28:16.455934,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:28:16.456565,208.67.222.222,29.0
2025-07-06T07:28:16.635860,8.8.8.8,31.0
2025-07-06T07:28:16.636396,1.1.1.1,7.0
2025-07-06T07:28:16.636955,cloudflare.com,6.0
2025-07-06T07:28:16.644772,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:28:16.645425,208.67.222.222,30.0
2025-07-06T07:28:16.834064,8.8.8.8,32.0
2025-07-06T07:28:16.834684,1.1.1.1,8.0
2025-07-06T07:28:16.835286,cloudflare.com,6.0
2025-07-06T07:28:16.844932,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:28:16.845543,208.67.222.222,30.0
2025-07-06T07:28:17.027118,8.8.8.8,33.0
2025-07-06T07:28:17.027725,1.1.1.1,9.0
2025-07-06T07:28:17.028446,cloudflare.com,7.0
2025-07-06T07:28:17.039221,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:28:17.039864,208.67.222.222,31.0
2025-07-06T07:28:17.223856,8.8.8.8,33.0
2025-07-06T07:28:17.224655,1.1.1.1,9.0
2025-07-06T07:28:17.225242,cloudflare.com,7.0
2025-07-06T07:28:17.232316,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:28:17.232860,208.67.222.222,31.0
2025-07-06T07:28:17.415524,8.8.8.8,32.0
2025-07-06T07:28:17.416114,1.1.1.1,8.0
2025-07-06T07:28:17.416641,cloudflare.com,8.0
2025-07-06T07:28:17.423087,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:28:17.423652,208.67.222.222,30.0
2025-07-06T07:28:17.604572,8.8.8.8,31.0
2025-07-06T07:28:17.605306,1.1.1.1,5.0
2025-07-06T07:28:17.605899,cloudflare.com,9.0
2025-07-06T07:28:17.615813,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:28:17.616460,208.67.222.222,29.0
2025-07-06T07:28:17.809405,8.8.8.8,33.0
2025-07-06T07:28:17.810047,1.1.1.1,6.0
2025-07-06T07:28:17.810814,cloudflare.com,4.0
2025-07-06T07:28:17.817813,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:28:17.818358,208.67.222.222,27.0
2025-07-06T07:28:18.001960,8.8.8.8,32.0
2025-07-06T07:28:18.002625,1.1.1.1,7.0
2025-07-06T07:28:18.003154,cloudflare.com,6.0
2025-07-06T07:28:18.008994,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:28:18.009595,208.67.222.222,31.0
2025-07-06T07:28:18.193799,8.8.8.8,32.0
2025-07-06T07:28:18.194399,1.1.1.1,8.0
2025-07-06T07:28:18.195004,cloudflare.com,8.0
2025-07-06T07:28:18.203852,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:28:18.204404,208.67.222.222,29.0
2025-07-06T07:28:18.399048,8.8.8.8,31.0
2025-07-06T07:28:18.399638,1.1.1.1,5.0
2025-07-06T07:28:18.400165,cloudflare.com,5.0
2025-07-06T07:28:18.408171,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:28:18.408711,208.67.222.222,29.0
2025-07-06T07:28:18.581165,8.8.8.8,timeout
2025-07-06T07:28:18.582026,1.1.1.1,timeout
2025-07-06T07:28:18.587040,cloudflare.com,13.0
2025-07-06T07:28:18.609197,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:28:18.609718,208.67.222.222,timeout
2025-07-06T07:28:18.789268,8.8.8.8,29.0
2025-07-06T07:28:18.789919,1.1.1.1,8.0
2025-07-06T07:28:18.790535,cloudflare.com,8.0
2025-07-06T07:28:18.806208,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:28:18.806841,208.67.222.222,31.0
2025-07-06T07:28:18.988988,8.8.8.8,32.0
2025-07-06T07:28:18.989589,1.1.1.1,11.0
2025-07-06T07:28:18.990125,cloudflare.com,11.0
2025-07-06T07:28:19.005242,ec2.ap-southeast-2.amazonaws.com,44.0
2025-07-06T07:28:19.005797,208.67.222.222,28.0
2025-07-06T07:28:19.188467,8.8.8.8,31.0
2025-07-06T07:28:19.189164,1.1.1.1,7.0
2025-07-06T07:28:19.189759,cloudflare.com,7.0
2025-07-06T07:28:19.196882,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:28:19.197566,208.67.222.222,29.0
2025-07-06T07:28:19.383183,8.8.8.8,33.0
2025-07-06T07:28:19.383853,1.1.1.1,9.0
2025-07-06T07:28:19.384437,cloudflare.com,7.0
2025-07-06T07:28:19.388680,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:28:19.389347,208.67.222.222,31.0
2025-07-06T07:28:19.579768,8.8.8.8,31.0
2025-07-06T07:28:19.580460,1.1.1.1,7.0
2025-07-06T07:28:19.581056,cloudflare.com,7.0
2025-07-06T07:28:19.585141,ec2.ap-southeast-2.amazonaws.com,timeout
2025-07-06T07:28:19.585923,208.67.222.222,30.0
2025-07-06T07:28:19.781760,8.8.8.8,30.0
2025-07-06T07:28:19.782536,1.1.1.1,8.0
2025-07-06T07:28:19.783178,cloudflare.com,7.0
2025-07-06T07:28:19.788716,ec2.ap-southeast-2.amazonaws.com,36.0
2025-07-06T07:28:19.793992,208.67.222.222,29.0
2025-07-06T07:28:19.999203,8.8.8.8,31.0
2025-07-06T07:28:19.999880,1.1.1.1,4.0
2025-07-06T07:28:20.000388,cloudflare.com,8.0
2025-07-06T07:28:20.016468,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:28:20.017109,208.67.222.222,27.0
2025-07-06T07:28:20.212747,8.8.8.8,30.0
2025-07-06T07:28:20.213350,1.1.1.1,8.0
2025-07-06T07:28:20.213957,cloudflare.com,8.0
2025-07-06T07:28:20.214455,ec2.ap-southeast-2.amazonaws.com,37.0
2025-07-06T07:28:20.215049,208.67.222.222,28.0
2025-07-06T07:28:20.404138,8.8.8.8,28.0
2025-07-06T07:28:20.404718,1.1.1.1,7.0
2025-07-06T07:28:20.405181,cloudflare.com,5.0
2025-07-06T07:28:20.412291,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:28:20.412896,208.67.222.222,31.0
2025-07-06T07:28:20.580244,8.8.8.8,timeout
2025-07-06T07:28:20.580934,1.1.1.1,11.0
2025-07-06T07:28:20.581503,cloudflare.com,5.0
2025-07-06T07:28:20.587545,ec2.ap-southeast-2.amazonaws.com,timeout
2025-07-06T07:28:20.588078,208.67.222.222,timeout
2025-07-06T07:28:20.770259,8.8.8.8,32.0
2025-07-06T07:28:20.770843,1.1.1.1,8.0
2025-07-06T07:28:20.771428,cloudflare.com,8.0
2025-07-06T07:28:20.781336,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:28:20.781866,208.67.222.222,30.0
2025-07-06T07:28:20.974037,8.8.8.8,32.0
2025-07-06T07:28:20.975237,1.1.1.1,6.0
2025-07-06T07:28:20.976633,cloudflare.com,7.0
2025-07-06T07:28:20.988251,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:28:20.988861,208.67.222.222,29.0
2025-07-06T07:28:21.169287,8.8.8.8,34.0
2025-07-06T07:28:21.169871,1.1.1.1,6.0
2025-07-06T07:28:21.170384,cloudflare.com,7.0
